  2.98907e-05  0.000107283  0.000184675  0.000262068  0.000339460  0.000416829  0.000494221
  0.000571613  0.000649006  0.000728443  0.000820313  0.000941910   0.00111961   0.00140181   0.00184552   0.00256109   0.00383230
   0.00635311    0.0120926    0.0264645    0.0625466     0.139335     0.267254     0.438455     0.626953     0.798370     0.923018
     0.986630     0.991144     0.942547     0.846068     0.706389     0.535162     0.357590     0.205896    0.0991700    0.0399784
    0.0151576   0.00708090   0.00451256   0.00334633   0.00254198   0.00193585   0.00150861   0.00121148   0.00100643  0.000850623
  0.000742919  0.000658516  0.000574114  0.000489737  0.000405334  0.000320932  0.000236529  0.000152127  6.77503e-05
