 2.55300e+03  3.14633e+02 -5.92391e-02 -3.65969e-04  2.47273e+00  3.50254e-02
 2.55400e+03  3.14428e+02 -4.42328e-02 -1.48552e-04  2.46840e+00  3.50144e-02
 2.55500e+03  3.13916e+02 -3.72600e-02 -1.40440e-04  2.46409e+00  3.50034e-02
 2.55600e+03  3.12627e+02 -1.57744e-02  1.79966e-04  2.45978e+00  3.49925e-02
 2.55700e+03  3.11194e+02 -1.15256e-02  9.39906e-05  2.45548e+00  3.49815e-02
 2.55800e+03  3.10428e+02 -1.67237e-02 -1.14370e-04  2.45119e+00  3.49705e-02
 2.55900e+03  3.09432e+02 -9.73121e-03 -6.19180e-05  2.44691e+00  3.49595e-02
 2.56000e+03  3.08119e+02 -9.46234e-03 -3.29253e-05  2.44264e+00  3.49485e-02
 2.56100e+03  3.07014e+02 -1.69929e-03 -9.88805e-05  2.43838e+00  3.49375e-02
 2.56200e+03  3.05429e+02  1.89944e-03  1.41437e-04  2.43412e+00  3.49265e-02
 2.56300e+03  3.04352e+02 -5.34054e-03 -1.00779e-04  2.42988e+00  3.49155e-02
 2.56400e+03  3.02346e+02  2.39281e-02  3.56811e-04  2.42564e+00  3.49045e-02
 2.56500e+03  3.00657e+02  2.55766e-02  3.16623e-04  2.42142e+00  3.48935e-02
 2.56600e+03  3.00922e+02 -3.77988e-02 -8.85075e-04  2.41720e+00  3.48825e-02
 2.56700e+03  3.00363e+02 -1.09745e-02 -1.32427e-04  2.41300e+00  3.48715e-02
 2.56800e+03  3.00608e+02 -1.96788e-03 -4.25823e-06  2.40880e+00  3.48605e-02
 2.56900e+03  3.01771e+02 -3.01745e-02 -5.03449e-04  2.40461e+00  3.48495e-02
 2.57000e+03  3.02914e+02 -2.47580e-02 -1.63921e-04  2.40043e+00  3.48385e-02
 2.57100e+03  3.03511e+02 -2.21959e-02 -5.62844e-05  2.39625e+00  3.48275e-02
 2.57200e+03  3.03648e+02 -1.84231e-02  1.12389e-05  2.39209e+00  3.48165e-02
 2.57300e+03  3.03024e+02 -9.08056e-03  2.86677e-04  2.38793e+00  3.48055e-02
 2.57400e+03  3.02090e+02 -1.36751e-02  1.16083e-04  2.38379e+00  3.47945e-02
 2.57500e+03  3.00607e+02 -2.35752e-02 -9.87736e-06  2.37965e+00  3.47835e-02
 2.57600e+03  2.99880e+02  3.71972e-03  2.18086e-04  2.37552e+00  3.47725e-02
 2.57700e+03  2.99464e+02 -4.75494e-03  1.13914e-04  2.37141e+00  3.47615e-02
 2.57800e+03  2.99797e+02 -1.43714e-02 -1.58771e-04  2.36730e+00  3.47505e-02
 2.57900e+03  2.99451e+02 -5.50734e-03 -5.31583e-05  2.36319e+00  3.47395e-02
 2.58000e+03  2.98369e+02  9.65303e-03  2.71552e-04  2.35910e+00  3.47285e-02
 2.58100e+03  2.98762e+02 -3.09728e-03  1.09959e-04  2.35501e+00  3.47175e-02
 2.58200e+03  3.00004e+02 -2.13221e-02 -1.58850e-04  2.35094e+00  3.47065e-02
 2.58300e+03  3.01752e+02 -2.30757e-02  1.58745e-04  2.34687e+00  3.46955e-02
 2.58400e+03  3.04509e+02 -5.45488e-02 -4.94918e-04  2.34281e+00  3.46845e-02
 2.58500e+03  3.07185e+02 -5.09384e-02 -2.45462e-04  2.33876e+00  3.46735e-02
 2.58600e+03  3.09399e+02 -7.00385e-02 -8.05065e-04  2.33472e+00  3.46625e-02
 2.58700e+03  3.10104e+02 -4.25462e-02 -1.10315e-04  2.33069e+00  3.46515e-02
 2.58800e+03  3.08830e+02 -2.13368e-02  3.51681e-04  2.32667e+00  3.46405e-02
 2.58900e+03  3.07704e+02  1.96896e-03  6.73716e-04  2.32265e+00  3.46295e-02
 2.59000e+03  3.06130e+02  1.49209e-03  5.32931e-04  2.31864e+00  3.46186e-02
 2.59100e+03  3.04466e+02 -2.41084e-04  2.57145e-04  2.31464e+00  3.46076e-02
 2.59200e+03  3.00038e+02  3.96819e-02  9.54178e-04  2.31065e+00  3.45966e-02
 2.59300e+03  2.96793e+02  4.23094e-02  7.43056e-04  2.30667e+00  3.45856e-02
 2.59400e+03  2.93478e+02  4.18137e-02  7.47520e-04  2.30269e+00  3.45746e-02
 2.59500e+03  2.90676e+02  4.66162e-02  3.70357e-04  2.29873e+00  3.45636e-02
 2.59600e+03  2.88570e+02  2.75179e-02  1.19340e-04  2.29477e+00  3.45526e-02
 2.59700e+03  2.86477e+02  3.22941e-02  2.74179e-04  2.29083e+00  3.45416e-02
 2.59800e+03  2.86239e+02  1.72868e-02 -3.03601e-04  2.28689e+00  3.45306e-02
 2.59900e+03  2.85606e+02  9.53863e-03  1.66958e-05  2.28296e+00  3.45196e-02
 2.60000e+03  2.86135e+02 -1.14268e-03 -1.50069e-04  2.27903e+00  3.45086e-02
 2.60100e+03  2.88031e+02 -1.07591e-02 -4.24382e-04  2.27511e+00  3.44976e-02
 2.60200e+03  2.90260e+02 -2.00796e-02 -2.26866e-04  2.27124e+00  3.44926e-02
 2.60300e+03  2.93200e+02 -5.16893e-02 -7.23453e-04  2.26736e+00  3.44866e-02
 2.60400e+03  2.95084e+02 -6.09223e-02 -7.91138e-04  2.26350e+00  3.44806e-02
 2.60500e+03  2.96725e+02 -5.08447e-02 -3.69118e-04  2.25965e+00  3.44746e-02
 2.60600e+03  2.98398e+02 -6.81272e-02 -8.42667e-04  2.25580e+00  3.44686e-02
 2.60700e+03  2.98471e+02 -5.60762e-02 -6.55617e-04  2.25196e+00  3.44626e-02
 2.60800e+03  2.96565e+02 -1.71294e-02  9.52078e-05  2.24813e+00  3.44566e-02
 2.60900e+03  2.94560e+02 -1.30969e-02  1.90251e-04  2.24430e+00  3.44506e-02
 2.61000e+03  2.92424e+02 -1.11973e-02 -1.30982e-04  2.24049e+00  3.44446e-02
 2.61100e+03  2.89880e+02  1.51923e-02  9.12319e-05  2.23668e+00  3.44386e-02
 2.61200e+03  2.86883e+02  1.94809e-02 -2.01354e-04  2.23288e+00  3.44326e-02
 2.61300e+03  2.84348e+02  3.03639e-02 -9.70209e-06  2.22908e+00  3.44266e-02
 2.61400e+03  2.82271e+02  2.06049e-02 -1.14361e-04  2.22530e+00  3.44206e-02
 2.61500e+03  2.81145e+02  5.99057e-03 -3.71557e-04  2.22153e+00  3.44147e-02
 2.61600e+03  2.80730e+02 -1.31095e-04 -6.38061e-04  2.21776e+00  3.44087e-02
 2.61700e+03  2.79836e+02  1.61507e-02  1.56548e-04  2.21400e+00  3.44027e-02
 2.61800e+03  2.79412e+02  1.34908e-02  3.99217e-04  2.21025e+00  3.43967e-02
 2.61900e+03  2.80841e+02 -1.15426e-02 -4.03093e-04  2.20650e+00  3.43907e-02
 2.62000e+03  2.81274e+02 -1.41553e-02 -3.78026e-04  2.20276e+00  3.43847e-02
 2.62100e+03  2.81438e+02 -1.09491e-02 -4.50220e-05  2.19903e+00  3.43787e-02
 2.62200e+03  2.82735e+02 -3.27141e-02 -2.54734e-04  2.19531e+00  3.43727e-02
 2.62300e+03  2.83657e+02 -3.16212e-02 -2.37368e-04  2.19160e+00  3.43667e-02
 2.62400e+03  2.84935e+02 -3.82563e-02 -4.68257e-04  2.18789e+00  3.43607e-02
 2.62500e+03  2.84918e+02 -3.74659e-02 -8.06304e-04  2.18419e+00  3.43547e-02
 2.62600e+03  2.83523e+02 -3.69243e-02 -4.55936e-04  2.18049e+00  3.43487e-02
 2.62700e+03  2.81564e+02 -1.75547e-02 -7.04980e-04  2.17681e+00  3.43427e-02
 2.62800e+03  2.79541e+02 -1.84842e-02 -9.37525e-04  2.17314e+00  3.43367e-02
 2.62900e+03  2.76742e+02 -5.03535e-03 -9.83342e-04  2.16947e+00  3.43307e-02
 2.63000e+03  2.73126e+02  7.49272e-03 -8.66760e-04  2.16581e+00  3.43247e-02
 2.63100e+03  2.70701e+02  8.76744e-03 -9.07755e-04  2.16216e+00  3.43187e-02
 2.63200e+03  2.68587e+02  1.12624e-02 -7.75801e-04  2.15852e+00  3.43127e-02
 2.63300e+03  2.67058e+02  1.95511e-02 -6.89891e-04  2.15488e+00  3.43067e-02
 2.63400e+03  2.65500e+02  1.38162e-02 -4.18139e-04  2.15124e+00  3.43007e-02
 2.63500e+03  2.64756e+02  1.73078e-02 -4.53964e-04  2.14762e+00  3.42947e-02
 2.63600e+03  2.65173e+02 -1.96288e-02 -1.18384e-03  2.14400e+00  3.42887e-02
 2.63700e+03  2.65253e+02 -1.06602e-02 -5.75161e-04  2.14039e+00  3.42827e-02
 2.63800e+03  2.66050e+02 -2.60035e-02 -8.01784e-04  2.13679e+00  3.42767e-02
 2.63900e+03  2.66520e+02 -3.31958e-02 -6.06455e-04  2.13320e+00  3.42707e-02
 2.64000e+03  2.67697e+02 -5.22770e-02 -8.50387e-04  2.12961e+00  3.42647e-02
 2.64100e+03  2.68158e+02 -3.93830e-02 -4.28733e-04  2.12603e+00  3.42587e-02
 2.64200e+03  2.69188e+02 -2.99251e-02 -2.82434e-04  2.12246e+00  3.42527e-02
 2.64300e+03  2.69770e+02 -4.91516e-02 -7.45450e-04  2.11890e+00  3.42467e-02
 2.64400e+03  2.70178e+02 -4.78624e-02 -8.66212e-04  2.11535e+00  3.42407e-02
 2.64500e+03  2.69449e+02 -4.71005e-02 -8.39817e-04  2.11180e+00  3.42347e-02
 2.64600e+03  2.68222e+02 -2.56271e-02 -5.96299e-04  2.10825e+00  3.42287e-02
 2.64700e+03  2.66852e+02 -3.52130e-02 -1.22445e-03  2.10472e+00  3.42227e-02
 2.64800e+03  2.63875e+02  3.53834e-04 -7.21096e-04  2.10119e+00  3.42167e-02
 2.64900e+03  2.60593e+02  1.89706e-02 -4.40150e-04  2.09767e+00  3.42107e-02
 2.65000e+03  2.57506e+02  1.00643e-02 -5.84489e-04  2.09416e+00  3.42047e-02
 2.65100e+03  2.56933e+02  5.63085e-03 -9.77883e-04  2.09065e+00  3.41987e-02
 2.65200e+03  2.55317e+02  1.46484e-02 -2.73274e-04  2.08715e+00  3.41927e-02
 2.65300e+03  2.55283e+02  7.06202e-03 -2.70457e-04  2.08366e+00  3.41867e-02
 2.65400e+03  2.55889e+02  6.21532e-03 -6.18667e-05  2.08018e+00  3.41807e-02
 2.65500e+03  2.57549e+02 -3.12829e-02 -7.03035e-04  2.07670e+00  3.41747e-02
 2.65600e+03  2.57375e+02 -3.78776e-02 -7.20169e-04  2.07323e+00  3.41688e-02
 2.65700e+03  2.56223e+02 -4.03680e-03 -1.29432e-04  2.06977e+00  3.41628e-02
 2.65800e+03  2.54699e+02  1.86857e-02  2.41628e-04  2.06631e+00  3.41568e-02
 2.65900e+03  2.54753e+02 -8.29643e-03 -2.16310e-04  2.06287e+00  3.41508e-02
 2.66000e+03  2.52480e+02 -7.73090e-03 -3.64799e-04  2.05943e+00  3.41448e-02
 2.66100e+03  2.50606e+02  1.54614e-02 -7.09987e-05  2.05599e+00  3.41388e-02
 2.66200e+03  2.49825e+02 -1.69231e-02 -7.22819e-04  2.05256e+00  3.41328e-02
 2.66300e+03  2.47926e+02  8.37477e-03 -2.02046e-04  2.04914e+00  3.41268e-02
 2.66400e+03  2.47311e+02  2.56245e-03 -3.36991e-04  2.04573e+00  3.41208e-02
 2.66500e+03  2.45653e+02 -6.39176e-03 -1.37682e-04  2.04232e+00  3.41148e-02
 2.66600e+03  2.43636e+02  2.98561e-02  3.52345e-04  2.03892e+00  3.41088e-02
 2.66700e+03  2.41839e+02  3.12451e-02  6.52049e-04  2.03553e+00  3.41028e-02
 2.66800e+03  2.38656e+02  4.34976e-02  5.65350e-04  2.03214e+00  3.40968e-02
 2.66900e+03  2.36341e+02  4.87986e-02  5.74468e-04  2.02876e+00  3.40908e-02
 2.67000e+03  2.34826e+02  2.05523e-02 -1.59013e-04  2.02540e+00  3.40848e-02
 2.67100e+03  2.33541e+02  2.76911e-02 -1.56680e-04  2.02202e+00  3.40788e-02
 2.67200e+03  2.33853e+02  3.45272e-03 -5.28204e-04  2.01867e+00  3.40728e-02
 2.67300e+03  2.35289e+02 -5.04314e-03 -6.04186e-04  2.01532e+00  3.40668e-02
 2.67400e+03  2.36877e+02 -1.77114e-02 -5.09616e-04  2.01198e+00  3.40608e-02
 2.67500e+03  2.37774e+02 -9.25485e-03  2.27746e-05  2.00863e+00  3.40548e-02
 2.67600e+03  2.38384e+02 -1.97128e-02 -1.95813e-04  2.00530e+00  3.40488e-02
 2.67700e+03  2.37473e+02  3.30692e-03  4.28014e-04  2.00198e+00  3.40428e-02
 2.67800e+03  2.35804e+02  1.64181e-02  5.79511e-04  1.99866e+00  3.40368e-02
 2.67900e+03  2.34950e+02  1.05046e-02  1.78019e-04  1.99535e+00  3.40308e-02
 2.68000e+03  2.32886e+02  1.92623e-02  1.83750e-04  1.99204e+00  3.40248e-02
 2.68100e+03  2.30897e+02  8.73665e-03  1.47426e-04  1.98875e+00  3.40188e-02
 2.68200e+03  2.28501e+02  3.29748e-02  1.45480e-04  1.98546e+00  3.40128e-02
 2.68300e+03  2.27149e+02  5.00726e-03 -2.98674e-04  1.98217e+00  3.40068e-02
 2.68400e+03  2.24647e+02  2.96967e-02 -3.07726e-05  1.97890e+00  3.40008e-02
 2.68500e+03  2.22033e+02  2.84878e-02 -6.50950e-05  1.97562e+00  3.39948e-02
 2.68600e+03  2.21352e+02  1.91826e-02 -1.33171e-04  1.97236e+00  3.39888e-02
 2.68700e+03  2.19491e+02  2.26834e-02  1.92384e-04  1.96910e+00  3.39828e-02
 2.68800e+03  2.18253e+02  2.24843e-02  5.16353e-05  1.96585e+00  3.39768e-02
 2.68900e+03  2.16959e+02  2.89777e-02  2.24502e-04  1.96260e+00  3.39708e-02
 2.69000e+03  2.15546e+02  2.63021e-02 -3.67606e-05  1.95937e+00  3.39648e-02
 2.69100e+03  2.14458e+02  2.06087e-02 -7.24156e-05  1.95614e+00  3.39588e-02
 2.69200e+03  2.13075e+02  3.24500e-02  2.13577e-04  1.95292e+00  3.39528e-02
 2.69300e+03  2.14626e+02 -8.80571e-03 -4.56123e-04  1.94970e+00  3.39468e-02
 2.69400e+03  2.15251e+02 -5.50541e-03 -5.18536e-04  1.94649e+00  3.39408e-02
 2.69500e+03  2.16985e+02 -1.78251e-02 -5.09778e-04  1.94328e+00  3.39348e-02
 2.69600e+03  2.18113e+02 -2.56904e-02 -5.30028e-04  1.94008e+00  3.39288e-02
 2.69700e+03  2.17950e+02 -7.77309e-03  1.56828e-04  1.93689e+00  3.39228e-02
 2.69800e+03  2.16336e+02  2.74451e-02  9.83495e-04  1.93370e+00  3.39168e-02
 2.69900e+03  2.16271e+02  2.37405e-02  3.33095e-04  1.93052e+00  3.39108e-02
 2.70000e+03  2.12308e+02  5.18469e-02  1.17724e-03  1.92735e+00  3.39048e-02
 2.70100e+03  2.11344e+02  1.88247e-02  2.91117e-04  1.92418e+00  3.38988e-02
 2.70200e+03  2.10071e+02  1.54988e-02 -9.91216e-05  1.92107e+00  3.38868e-02
 2.70300e+03  2.06746e+02  3.33254e-02  3.17112e-04  1.91795e+00  3.38758e-02
 2.70400e+03  2.04940e+02  5.67224e-02  8.95451e-04  1.91484e+00  3.38648e-02
 2.70500e+03  2.03656e+02  2.89127e-02  2.78989e-04  1.91174e+00  3.38538e-02
 2.70600e+03  2.02757e+02  1.20491e-02 -4.30005e-04  1.90864e+00  3.38428e-02
 2.70700e+03  2.00770e+02  2.92630e-02 -8.56135e-06  1.90554e+00  3.38319e-02
 2.70800e+03  1.99840e+02  1.65602e-02 -2.91272e-04  1.90246e+00  3.38208e-02
 2.70900e+03  1.98095e+02  2.04087e-02  2.86782e-04  1.89938e+00  3.38099e-02
 2.71000e+03  1.97118e+02  2.57962e-02 -6.21934e-05  1.89630e+00  3.37989e-02
 2.71100e+03  1.96366e+02  3.99647e-02  3.41723e-04  1.89323e+00  3.37879e-02
 2.71200e+03  1.95778e+02  3.86887e-02  3.86222e-04  1.89017e+00  3.37769e-02
 2.71300e+03  1.95082e+02  2.17097e-02  6.29943e-05  1.88712e+00  3.37659e-02
 2.71400e+03  1.93774e+02  1.68756e-02  2.20529e-04  1.88407e+00  3.37549e-02
 2.71500e+03  1.92534e+02  4.08367e-02  6.32629e-04  1.88103e+00  3.37439e-02
 2.71600e+03  1.93034e+02  4.65222e-03 -6.87266e-05  1.87799e+00  3.37329e-02
 2.71700e+03  1.92988e+02  1.15760e-02 -9.26261e-05  1.87496e+00  3.37219e-02
 2.71800e+03  1.92859e+02  2.80695e-02  2.32246e-04  1.87194e+00  3.37109e-02
 2.71900e+03  1.92120e+02  9.71255e-03  2.47725e-04  1.86892e+00  3.36999e-02
 2.72000e+03  1.90083e+02  4.38769e-02  9.24203e-04  1.86590e+00  3.36889e-02
 2.72100e+03  1.89134e+02  4.54988e-02  8.38493e-04  1.86290e+00  3.36779e-02
 2.72200e+03  1.87325e+02  3.41789e-02  5.37409e-04  1.85989e+00  3.36669e-02
 2.72300e+03  1.85301e+02  4.48262e-02  4.70335e-04  1.85690e+00  3.36559e-02
 2.72400e+03  1.83883e+02  6.93745e-02  8.71969e-04  1.85391e+00  3.36449e-02
 2.72500e+03  1.83143e+02  5.11422e-02  6.63001e-04  1.85092e+00  3.36339e-02
 2.72600e+03  1.82775e+02  3.26112e-02  1.73883e-04  1.84794e+00  3.36229e-02
 2.72700e+03  1.81731e+02  3.36497e-02  2.28533e-04  1.84497e+00  3.36119e-02
 2.72800e+03  1.79749e+02  5.29439e-02  4.41151e-04  1.84201e+00  3.36009e-02
 2.72900e+03  1.78988e+02  3.84183e-02  2.14761e-04  1.83905e+00  3.35899e-02
 2.73000e+03  1.78635e+02  1.85079e-02 -5.62454e-04  1.83610e+00  3.35789e-02
 2.73100e+03  1.78174e+02  3.04985e-02 -7.68199e-05  1.83315e+00  3.35679e-02
 2.73200e+03  1.77377e+02  7.11636e-03 -2.36562e-04  1.83021e+00  3.35569e-02
 2.73300e+03  1.76413e+02  1.11351e-02 -2.31637e-04  1.82727e+00  3.35459e-02
 2.73400e+03  1.74765e+02  2.68106e-02 -1.23695e-05  1.82434e+00  3.35349e-02
 2.73500e+03  1.71158e+02  5.15608e-02  8.95952e-04  1.82141e+00  3.35239e-02
 2.73600e+03  1.70074e+02  7.49738e-02  9.92240e-04  1.81849e+00  3.35129e-02
 2.73700e+03  1.69036e+02  5.60052e-02  5.10339e-04  1.81558e+00  3.35019e-02
 2.73800e+03  1.67208e+02  4.84711e-02  2.81874e-04  1.81267e+00  3.34909e-02
 2.73900e+03  1.66157e+02  4.34477e-02  2.24627e-04  1.80977e+00  3.34799e-02
 2.74000e+03  1.63639e+02  4.18875e-02  2.64874e-04  1.80687e+00  3.34689e-02
 2.74100e+03  1.62263e+02  3.93827e-02  2.20480e-04  1.80398e+00  3.34579e-02
 2.74200e+03  1.60867e+02  3.58116e-02 -1.07379e-04  1.80109e+00  3.34469e-02
 2.74300e+03  1.59195e+02  4.01769e-02  4.00041e-05  1.79821e+00  3.34359e-02
 2.74400e+03  1.58340e+02  3.94315e-02  6.37622e-05  1.79534e+00  3.34249e-02
 2.74500e+03  1.58277e+02  3.31985e-02  1.81600e-05  1.79247e+00  3.34139e-02
 2.74600e+03  1.59029e+02  1.60089e-02 -3.84296e-04  1.78961e+00  3.34029e-02
 2.74700e+03  1.58901e+02  2.35772e-02  9.60975e-05  1.78675e+00  3.33919e-02
 2.74800e+03  1.58781e+02  3.05923e-02  2.20920e-04  1.78390e+00  3.33810e-02
 2.74900e+03  1.58910e+02  1.46197e-02 -2.44844e-04  1.78105e+00  3.33700e-02
 2.75000e+03  1.57223e+02  2.70169e-02  7.31978e-05  1.77821e+00  3.33590e-02
 2.75100e+03  1.56326e+02  3.01554e-02  2.57320e-04  1.77538e+00  3.33480e-02
 2.75200e+03  1.55063e+02  1.49234e-02 -1.72955e-04  1.77255e+00  3.33370e-02
 2.75300e+03  1.52983e+02  3.26555e-02  1.55426e-04  1.76973e+00  3.33260e-02
 2.75400e+03  1.51836e+02  4.00409e-02  1.66097e-04  1.76691e+00  3.33150e-02
 2.75500e+03  1.50018e+02  4.85972e-02  2.07591e-04  1.76410e+00  3.33040e-02
 2.75600e+03  1.49140e+02  3.48297e-02  8.72892e-05  1.76129e+00  3.32930e-02
 2.75700e+03  1.47147e+02  4.13313e-02  3.67094e-04  1.75849e+00  3.32820e-02
 2.75800e+03  1.46159e+02  3.09032e-02 -1.98420e-04  1.75569e+00  3.32710e-02
 2.75900e+03  1.45711e+02  1.86500e-02 -5.15207e-04  1.75290e+00  3.32600e-02
 2.76000e+03  1.44205e+02  3.08449e-02  2.63116e-05  1.75012e+00  3.32490e-02
 2.76100e+03  1.44105e+02  2.84081e-02  5.50310e-05  1.74734e+00  3.32380e-02
 2.76200e+03  1.44286e+02  8.77530e-03 -3.40591e-04  1.74456e+00  3.32270e-02
 2.76300e+03  1.43290e+02  2.29146e-02 -2.42463e-04  1.74179e+00  3.32160e-02
 2.76400e+03  1.41775e+02  3.57177e-02  1.39568e-04  1.73903e+00  3.32050e-02
 2.76500e+03  1.40515e+02  1.91076e-02 -5.11939e-05  1.73627e+00  3.31940e-02
 2.76600e+03  1.38401e+02  3.88643e-02  2.45845e-04  1.73352e+00  3.31830e-02
 2.76700e+03  1.37693e+02  3.31632e-02 -1.93930e-05  1.73077e+00  3.31720e-02
 2.76800e+03  1.36831e+02  2.97800e-02  8.75297e-05  1.72803e+00  3.31610e-02
 2.76900e+03  1.35785e+02  3.07554e-02  2.64940e-04  1.72529e+00  3.31500e-02
 2.77000e+03  1.34942e+02  3.44598e-02  3.59681e-05  1.72256e+00  3.31390e-02
 2.77100e+03  1.34693e+02  2.41139e-02 -8.63367e-05  1.71983e+00  3.31280e-02
 2.77200e+03  1.34158e+02  2.37178e-02 -1.27684e-04  1.71711e+00  3.31170e-02
 2.77300e+03  1.33951e+02  1.85865e-02 -1.57019e-04  1.71439e+00  3.31060e-02
 2.77400e+03  1.33045e+02  2.66772e-02 -2.71636e-05  1.71168e+00  3.30950e-02
 2.77500e+03  1.31762e+02  2.82336e-02  1.15824e-04  1.70898e+00  3.30840e-02
 2.77600e+03  1.30550e+02  3.79810e-02  2.01826e-04  1.70628e+00  3.30730e-02
 2.77700e+03  1.28801e+02  4.62242e-02  4.02241e-04  1.70359e+00  3.30620e-02
 2.77800e+03  1.26973e+02  4.36782e-02  3.65327e-04  1.70090e+00  3.30510e-02
